state,Atta,GramDal,GroundnutOil,Gur,MasoorDal,Milk,MoongDal,MustardOil,Onion,PalmOil,Potato,Rice,Salt,SoyaOil,Sugar,SunflowerOil,Tea,Tomato,TurDal,UradDal,Vanaspati,Wheat
AndamanandNicobar,67.59591666666671,91.19283333333334,228.91241666666662,77.09716666666668,100.10849999999984,72.68675000000005,130.95333333333343,184.46791666666658,42.55691666666674,122.46308333333353,45.12641666666661,50.9603333333334,20.159416666666676,163.68925000000007,54.27316666666668,139.78783333333317,309.81116666666634,65.82149999999987,168.49475,143.88883333333317,195.46691666666692,40.908583333333276
AndhraPradesh,46.63683333333335,83.25016666666666,175.33399999999978,59.108416666666564,102.35291666666653,58.97241666666663,122.24058333333346,179.771,40.34700000000008,98.33516666666678,31.075749999999967,56.86291666666672,21.78283333333332,163.68925000000007,43.198333333333316,114.63291666666652,337.0173333333332,36.59566666666667,168.40733333333327,131.1239999999998,113.92724999999989,41.91366666666658
Arunachalpradesh,38.680749999999996,90.99550000000004,157.1107500000001,68.7055833333333,104.9379999999998,71.29899999999994,121.52050000000001,148.11266666666657,42.152250000000045,98.56641666666678,25.248083333333348,44.64199999999997,19.959416666666684,135.5475833333334,51.49100000000001,183.06283333333334,302.9705,41.91725000000002,142.78066666666658,124.20841666666661,144.0881666666666,42.00599999999999
Assam,37.817666666666724,80.72383333333325,203.9357500000002,57.75449999999988,91.6027500000001,70.14758333333317,113.20316666666653,147.10024999999996,41.108333333333356,113.05850000000015,21.9335,42.61316666666676,13.490666666666685,136.7258333333331,46.219249999999924,155.94166666666655,259.07216666666716,45.39750000000004,141.06316666666655,110.89591666666657,137.31133333333344,31.073833333333273
Bihar,36.18800000000002,78.13758333333341,193.65374999999975,48.77291666666664,81.47308333333325,55.68866666666664,112.6070000000001,135.36383333333325,36.56525,110.03374999999988,19.350666666666648,38.11283333333334,22.57650000000001,128.22658333333328,44.13908333333336,164.46116666666674,277.3876666666667,35.34291666666668,146.40558333333325,114.76641666666666,126.03141666666657,27.182749999999956
Chandigarh,37.255666666666635,79.15074999999986,193.00883333333343,51.121166666666724,93.47341666666675,58.6916666666666,112.43091666666675,149.79008333333357,35.37933333333334,110.26158333333323,24.927,42.24024999999997,26.955000000000002,129.5089166666668,43.29691666666669,151.4465000000001,276.79691666666645,31.18141666666671,136.57166666666677,113.80833333333345,128.40916666666675,31.513166666666606
Chhattisgarh,38.80283333333334,83.5035833333332,198.2934166666666,49.56258333333343,90.53658333333334,59.158333333333395,111.0442499999999,148.40824999999995,35.50966666666672,113.42766666666652,25.03158333333333,39.29858333333326,24.233166666666648,127.91600000000011,43.023583333333356,143.94366666666667,297.61683333333355,26.810166666666724,155.85783333333336,111.25483333333351,127.10133333333323,35.412249999999936
Delhi,44.64733333333331,89.2812500000001,209.0977499999999,69.25866666666674,97.70341666666657,63.98158333333329,124.12583333333332,151.93133333333319,37.778000000000056,100.59675000000003,20.578000000000014,48.82800000000001,26.924416666666673,128.06416666666675,43.22116666666666,130.5874166666666,342.2995833333334,20.98325000000001,167.4374166666665,132.50774999999987,137.60166666666674,39.17716666666672
DNHandDD,33.70483333333336,87.84950000000002,216.73891666666688,58.6785833333332,87.57716666666676,53.86974999999998,121.56908333333344,143.75033333333312,43.65433333333343,99.40966666666672,26.802333333333333,39.94466666666666,26.041083333333336,126.32075000000012,43.37883333333338,138.07575000000006,249.536666666667,27.476166666666675,172.38874999999982,134.51108333333337,128.05008333333353,28.73766666666663
Goa,41.891916666666695,93.03491666666676,221.40800000000044,58.060333333333276,96.42766666666661,57.88141666666668,126.39599999999994,155.1510833333332,43.180000000000064,96.63441666666677,34.10575000000006,50.89325000000005,24.51791666666664,146.89200000000017,43.40800000000002,125.3304166666668,305.7827500000001,25.521999999999977,176.4807500000002,134.82724999999982,141.50741666666642,44.26300000000003
Gujarat,38.865583333333326,80.45233333333343,191.6095000000003,51.32758333333334,93.2777500000001,59.26933333333329,110.35683333333347,141.6780833333335,40.61150000000003,106.8367500000002,24.798416666666625,39.45458333333335,16.516166666666653,147.14833333333345,42.551249999999975,130.6342500000001,266.54708333333343,26.11200000000001,146.92300000000017,116.91749999999998,133.87133333333315,34.86558333333325
Haryana,34.116499999999995,76.89008333333342,184.19833333333332,47.037083333333285,95.21891666666677,59.4885833333333,105.33725000000014,140.70708333333354,34.694000000000024,107.93466666666679,17.247249999999976,38.195333333333316,25.645583333333306,126.73841666666651,42.97116666666667,156.28308333333337,235.32291666666657,27.760333333333328,145.83033333333347,108.54641666666681,130.64624999999975,27.585166666666677
HimachalPradesh,33.50125,80.16575000000005,218.93066666666635,48.037749999999974,91.02325000000012,53.22825000000002,115.11666666666665,159.41608333333335,38.271333333333345,114.9249999999999,30.437333333333285,40.156000000000056,27.557999999999957,127.65483333333319,45.82399999999999,148.9155833333336,257.56291666666647,31.61408333333328,147.27808333333311,119.33558333333332,134.91000000000003,21.083333333333332
JammuandKashmir,40.997416666666645,87.93616666666675,243.4331666666666,49.269416666666736,101.87258333333315,49.644000000000105,117.46291666666647,152.37466666666677,38.65116666666668,125.71608333333303,27.469083333333277,44.434500000000064,26.35599999999999,136.6168333333331,51.91666666666664,157.89183333333372,320.76166666666666,32.513499999999986,133.99124999999984,118.46841666666658,139.78716666666688,33.57366666666671
Jharkhand,35.49625000000002,80.58366666666663,183.38474999999997,48.432083333333296,82.43933333333342,57.76391666666675,110.98966666666685,141.15108333333333,36.0536666666667,106.08341666666651,20.21741666666662,39.14816666666663,24.06575,131.9653333333331,45.42958333333332,153.4098333333336,293.5186666666669,32.22549999999997,139.5734166666666,113.87216666666686,122.45733333333321,32.336416666666715
Karnataka,46.54533333333335,89.45783333333337,180.1620833333332,51.63074999999992,107.05449999999982,50.33433333333343,122.0854166666665,167.9335833333335,35.74566666666667,97.6410833333335,31.456583333333345,56.54416666666675,19.423,136.5514166666667,42.412083333333264,121.4949166666666,291.239083333333,22.029416666666627,162.069,134.47474999999991,121.98166666666654,43.17558333333331
Kerala,47.17449999999997,101.15658333333333,229.7579999999996,62.14224999999987,112.24933333333351,53.79658333333328,134.86683333333337,188.16499999999985,39.84624999999993,98.38299999999995,36.96399999999996,50.09283333333336,14.152999999999976,135.59841666666674,43.342666666666624,119.2549166666668,234.94916666666649,23.859666666666616,178.0889166666664,141.72466666666637,145.82566666666656,44.84841666666663
MadhyaPradesh,33.934583333333286,79.60249999999996,191.21691666666666,47.027000000000015,89.94841666666655,57.90983333333336,112.13574999999979,137.16566666666657,34.9156666666666,107.32958333333309,20.66283333333335,40.49316666666669,19.168249999999983,111.42374999999998,43.032249999999955,137.6542500000001,248.62258333333347,22.859083333333285,160.2904166666667,116.56066666666656,120.64974999999976,27.815249999999967
Maharashtra,43.01141666666664,82.04399999999991,188.77299999999977,52.62349999999994,97.40516666666667,58.30883333333332,121.38375000000002,155.92033333333342,35.68491666666667,102.24724999999988,27.131000000000014,48.768416666666695,23.6879166666667,111.14058333333334,43.37808333333336,123.96191666666678,296.587583333333,20.935083333333292,166.11508333333325,124.57258333333338,129.19924999999978,38.84074999999998
Manipur,43.46074999999999,86.30941666666654,188.29649999999978,80.39983333333332,93.03549999999998,60.73249999999992,122.54950000000002,155.78966666666676,38.30608333333336,104.54083333333324,27.189250000000015,48.905916666666705,21.268750000000015,112.25941666666668,45.88858333333335,125.3357500000001,260.666583333333,26.1775833333333,163.48816666666661,124.88508333333338,132.30491666666651,34.69016666666665
Meghalaya,38.871749999999984,86.48099999999987,139.11391666666654,79.35474999999998,91.1166666666667,72.5399166666666,121.26741666666673,136.8409999999999,49.85950000000007,145.78116666666637,26.263583333333365,45.9115,22.88558333333335,134.61466666666655,46.46133333333341,177.0569999999999,381.1366666666666,49.744333333333365,139.48375000000004,125.92466666666655,138.3392500000001,38.49058333333341
Mizoram,45.494750000000025,102.16733333333329,168.21374999999998,113.81300000000019,102.3245833333335,77.31399999999995,123.11433333333326,186.46183333333343,51.90075000000008,133.3002499999998,38.373416666666685,47.95874999999996,28.52875000000001,136.20899999999986,50.21524999999998,199.82725000000013,471.3505833333342,63.53000000000005,138.4524166666668,122.60191666666661,182.39966666666652,41.612416666666675
Nagaland,47.81791666666657,97.32624999999999,200.14333333333332,77.96574999999991,96.66449999999993,71.55233333333334,121.99958333333339,140.34749999999968,50.65283333333332,135.61549999999974,27.85791666666661,42.94366666666671,17.737916666666667,148.77850000000004,50.4219166666666,199.01758333333362,323.97833333333347,54.32758333333334,133.55616666666688,122.44283333333333,172.12016666666653,41.91008333333333
Odisha,40.504333333333335,79.96424999999999,169.83608333333368,50.12408333333334,81.06600000000002,52.12375000000004,114.92574999999985,137.56891666666652,49.507916666666645,93.9916666666667,20.48291666666666,39.059916666666666,25.39233333333332,132.16800000000006,44.1183333333333,116.0399999999998,281.0851666666668,33.87225000000001,152.3279166666668,119.18316666666655,114.14249999999996,37.85791666666662
Puducherry,37.02366666666668,86.88566666666678,203.98733333333342,49.98708333333339,85.24883333333324,47.12141666666669,117.75666666666666,162.65766666666667,39.85916666666664,91.20499999999998,34.28125000000008,64.34925000000007,21.05016666666669,132.16800000000006,40.61425,112.83949999999983,387.264666666667,18.901166666666654,175.09458333333347,125.84599999999995,133.5572500000001,39.39591666666664
Punjab,30.07858333333337,88.21625000000002,198.44349999999957,51.435083333333246,97.8640833333333,58.923083333333324,115.75433333333326,127.02066666666663,35.559749999999966,103.35083333333328,20.56358333333334,40.004916666666674,25.68374999999999,118.43508333333345,43.49641666666666,138.79758333333356,278.97175000000004,27.482083333333378,156.18874999999983,120.84258333333322,118.94516666666678,24.63350000000004
Rajasthan,32.40991666666672,75.90650000000002,185.55166666666648,43.66199999999995,89.57149999999996,51.97883333333338,103.70016666666656,151.28058333333328,31.489916666666677,131.35916666666682,21.88916666666664,41.45300000000001,20.46558333333334,137.4218333333334,42.74041666666665,157.66241666666656,302.466833333333,33.98600000000007,129.23975000000002,108.00649999999989,124.31266666666657,29.4933333333333
Sikkim,43.234916666666614,81.94916666666674,185.55166666666648,57.69841666666659,102.42066666666679,63.33450000000008,122.01124999999985,180.29325000000014,39.32958333333332,131.03616666666684,34.407166666666626,53.06016666666662,19.159416666666665,158.54616666666672,48.35466666666664,190.00116666666656,445.766666666667,39.76875,139.99341666666652,129.38108333333355,132.92166666666674,35.8214166666667
TamilNadu,52.719666666666704,85.91550000000001,212.75908333333317,54.88291666666668,94.28333333333332,46.094666666666754,123.0662499999998,181.01666666666685,42.28941666666658,90.8929166666667,34.61775000000004,59.15108333333333,24.069166666666693,144.44683333333336,42.778749999999974,119.4009999999999,298.47316666666677,25.942499999999992,174.47399999999973,136.8981666666669,123.38966666666649,44.37058333333339
Telangana,44.38083333333335,77.07941666666667,168.25308333333354,55.49725000000002,91.45875000000001,63.09450000000002,112.41875000000013,171.0538333333329,38.003749999999926,97.63924999999992,26.674416666666716,54.87491666666663,19.26491666666667,143.23800000000023,40.66075,120.14958333333314,300.49174999999974,24.777583333333315,161.38116666666662,121.4763333333332,117.85641666666645,39.29541666666674
Tripura,38.601583333333366,85.73558333333334,168.25308333333354,68.8475000000001,105.3654166666666,70.24149999999995,112.01191666666686,138.25833333333333,40.309416666666635,101.43283333333336,23.755583333333295,38.72616666666672,10.712583333333336,117.23541666666686,47.32283333333341,152.58241666666666,223.2939166666665,39.39941666666665,147.4225833333332,127.45083333333326,127.53641666666648,39.29541666666674
UttarPradesh,126.4389,196.5989,111.8811,144.6272,121.7899,138.4064,127.3853,128.7215,144.6676,119.0926,126.521,126.364,145.0692,136.56,124.2543,139.7133,136.4034,129.7986,133.5748,137.6499,138.4669,123.1973
Uttarakhand,32.209416666666606,79.3019999999999,191.47949999999992,48.66691666666669,93.33291666666675,62.21483333333338,110.66791666666673,139.9494999999999,35.563666666666755,111.45858333333348,19.682833333333317,39.446416666666664,26.79700000000003,131.8153333333335,43.04858333333339,158.61125000000018,245.89341666666712,36.36150000000002,146.2244166666667,114.02825000000017,128.51708333333337,25.849000000000007
WestBengal,32.83174999999997,87.56233333333331,162.02499999999992,51.58583333333329,99.15116666666663,62.66491666666676,114.47591666666659,138.44050000000013,34.40616666666675,109.58225000000012,21.907499999999978,37.577083333333334,28.48491666666665,134.5763333333333,42.91291666666671,150.5601666666665,262.61141666666634,28.685750000000045,138.4520833333334,112.61191666666681,132.68083333333317,25.67333333333338
